Date,Open,High,Low,Close,Volume
6-Jul-61,65.81,65.81,65.81,65.81,34700
5-Jul-61,65.63,65.63,65.63,65.63,32700
3-Jul-61,65.21,65.21,65.21,65.21,21800
30-Jun-61,64.64,64.64,64.64,64.64,23800
29-Jun-61,64.52,64.52,64.52,64.52,25600
28-Jun-61,64.59,64.59,64.59,64.59,28300
27-Jun-61,64.47,64.47,64.47,64.47,30900
26-Jun-61,64.47,64.47,64.47,64.47,26900
23-Jun-61,65.16,65.16,65.16,65.16,27200
22-Jun-61,64.90,64.90,64.90,64.90,28800
21-Jun-61,65.14,65.14,65.14,65.14,32100
20-Jun-61,65.15,65.15,65.15,65.15,32800
19-Jun-61,64.58,64.58,64.58,64.58,39800
16-Jun-61,65.18,65.18,65.18,65.18,33800
15-Jun-61,65.69,65.69,65.69,65.69,32200
14-Jun-61,65.98,65.98,65.98,65.98,34300
13-Jun-61,65.80,65.80,65.80,65.80,30300
12-Jun-61,66.15,66.15,66.15,66.15,32600
9-Jun-61,66.66,66.66,66.66,66.66,35200
8-Jun-61,66.67,66.67,66.67,66.67,38100
7-Jun-61,65.64,65.64,65.64,65.64,39800
6-Jun-61,66.89,66.89,66.89,66.89,42500
5-Jun-61,67.08,67.08,67.08,67.08,41500
2-Jun-61,66.73,66.73,66.73,66.73,36700
1-Jun-61,66.56,66.56,66.56,66.56,37700
31-May-61,66.56,66.56,66.56,66.56,43200
26-May-61,66.43,66.43,66.43,66.43,37800
25-May-61,66.01,66.01,66.01,66.01,37600
24-May-61,66.26,66.26,66.26,66.26,39700
23-May-61,66.68,66.68,66.68,66.68,36600
22-May-61,66.85,66.85,66.85,66.85,40700
19-May-61,67.27,67.27,67.27,67.27,42000
18-May-61,66.99,66.99,66.99,66.99,46100
17-May-61,67.39,67.39,67.39,67.39,55200
16-May-61,67.08,67.08,67.08,67.08,51100
15-May-61,66.83,66.83,66.83,66.83,48400
12-May-61,66.50,66.50,66.50,66.50,48400
11-May-61,66.39,66.39,66.39,66.39,51700
10-May-61,66.41,66.41,66.41,66.41,54500
9-May-61,66.47,66.47,66.47,66.47,53800
8-May-61,66.41,66.41,66.41,66.41,51700
5-May-61,66.52,66.52,66.52,66.52,49800
4-May-61,66.44,66.44,66.44,66.44,53500
3-May-61,66.18,66.18,66.18,66.18,49400
2-May-61,65.64,65.64,65.64,65.64,41100
1-May-61,65.17,65.17,65.17,65.17,37100
28-Apr-61,65.31,65.31,65.31,65.31,37100
27-Apr-61,65.46,65.46,65.46,65.46,44500
26-Apr-61,65.55,65.55,65.55,65.55,49800
25-Apr-61,65.30,65.30,65.30,65.30,46700
24-Apr-61,64.40,64.40,64.40,64.40,45900
21-Apr-61,65.77,65.77,65.77,65.77,43400
20-Apr-61,65.82,65.82,65.82,65.82,48100
19-Apr-61,65.81,65.81,65.81,65.81,48700
18-Apr-61,66.20,66.20,66.20,66.20,48300
17-Apr-61,68.68,68.68,68.68,68.68,58600
14-Apr-61,66.37,66.37,66.37,66.37,52400
13-Apr-61,66.26,66.26,66.26,66.26,47700
12-Apr-61,66.31,66.31,66.31,66.31,48700
11-Apr-61,66.62,66.62,66.62,66.62,52300
10-Apr-61,66.53,66.53,66.53,66.53,55500
7-Apr-61,65.96,65.96,65.96,65.96,51000
6-Apr-61,65.61,65.61,65.61,65.61,49100
5-Apr-61,65.46,65.46,65.46,65.46,54300
4-Apr-61,65.66,65.66,65.66,65.66,70800
3-Apr-61,65.60,65.60,65.60,65.60,64700
30-Mar-61,65.06,65.06,65.06,65.06,56100
29-Mar-61,64.93,64.93,64.93,64.93,53300
28-Mar-61,64.38,64.38,64.38,64.38,46300
27-Mar-61,64.35,64.35,64.35,64.35,41900
24-Mar-61,64.42,64.42,64.42,64.42,43900
23-Mar-61,64.53,64.53,64.53,64.53,21700
22-Mar-61,64.70,64.70,64.70,64.70,58400
21-Mar-61,64.74,64.74,64.74,64.74,58000
20-Mar-61,64.86,64.86,64.86,64.86,57800
17-Mar-61,64.00,64.00,64.00,64.00,59600
16-Mar-61,64.21,64.21,64.21,64.21,56100
15-Mar-61,63.57,63.57,63.57,63.57,49000
14-Mar-61,63.38,63.38,63.38,63.38,49000
13-Mar-61,63.66,63.66,63.66,63.66,50800
10-Mar-61,63.48,63.48,63.48,63.48,59500
9-Mar-61,63.50,63.50,63.50,63.50,60100
8-Mar-61,63.44,63.44,63.44,63.44,59100
7-Mar-61,63.47,63.47,63.47,63.47,55400
6-Mar-61,64.05,64.05,64.05,64.05,56500
3-Mar-61,63.95,63.95,63.95,63.95,55300
2-Mar-61,63.85,63.85,63.85,63.85,53000
1-Mar-61,63.43,63.43,63.43,63.43,49700
28-Feb-61,63.44,63.44,63.44,63.44,58300
27-Feb-61,63.30,63.30,63.30,63.30,54700
24-Feb-61,62.84,62.84,62.84,62.84,53300
23-Feb-61,62.59,62.59,62.59,62.59,56200
21-Feb-61,62.36,62.36,62.36,62.36,50700
20-Feb-61,62.32,62.32,62.32,62.32,46800
17-Feb-61,62.10,62.10,62.10,62.10,46400
16-Feb-61,62.30,62.30,62.30,62.30,50700
15-Feb-61,61.92,61.92,61.92,61.92,52000
14-Feb-61,61.41,61.41,61.41,61.41,44900
13-Feb-61,61.14,61.14,61.14,61.14,35600
10-Feb-61,61.50,61.50,61.50,61.50,48400
9-Feb-61,62.02,62.02,62.02,62.02,55900
8-Feb-61,62.21,62.21,62.21,62.21,49400
7-Feb-61,61.65,61.65,61.65,61.65,40200
6-Feb-61,61.76,61.76,61.76,61.76,38900
3-Feb-61,62.22,62.22,62.22,62.22,52100
2-Feb-61,62.30,62.30,62.30,62.30,49000
1-Feb-61,61.90,61.90,61.90,61.90,43800
31-Jan-61,61.78,61.78,61.78,61.78,46900
30-Jan-61,61.97,61.97,61.97,61.97,51900
27-Jan-61,61.24,61.24,61.24,61.24,45100
26-Jan-61,60.62,60.62,60.62,60.62,41100
25-Jan-61,60.53,60.53,60.53,60.53,44700
24-Jan-61,60.45,60.45,60.45,60.45,42800
23-Jan-61,60.29,60.29,60.29,60.29,44500
20-Jan-61,59.96,59.96,59.96,59.96,32700
19-Jan-61,59.77,59.77,59.77,59.77,47400
18-Jan-61,59.68,59.68,59.68,59.68,43900
17-Jan-61,59.64,59.64,59.64,59.64,38300
16-Jan-61,59.58,59.58,59.58,59.58,45100
13-Jan-61,59.60,59.60,59.60,59.60,45200
12-Jan-61,59.32,59.32,59.32,59.32,42700
11-Jan-61,59.14,59.14,59.14,59.14,43700
10-Jan-61,58.97,58.97,58.97,58.97,48400
9-Jan-61,58.81,58.81,58.81,58.81,42100
6-Jan-61,58.40,58.40,58.40,58.40,36200
5-Jan-61,58.57,58.57,58.57,58.57,41300
4-Jan-61,58.36,58.36,58.36,58.36,38400
3-Jan-61,57.57,57.57,57.57,57.57,27700
30-Dec-60,58.11,58.11,58.11,58.11,53000
29-Dec-60,58.05,58.05,58.05,58.05,43400
28-Dec-60,57.78,57.78,57.78,57.78,36200
27-Dec-60,57.52,57.52,57.52,57.52,32700
23-Dec-60,57.44,57.44,57.44,57.44,35800
22-Dec-60,57.39,57.39,57.39,57.39,38200
21-Dec-60,57.55,57.55,57.55,57.55,40600
20-Dec-60,57.09,57.09,57.09,57.09,33400
19-Dec-60,57.13,57.13,57.13,57.13,36300
16-Dec-60,57.20,57.20,57.20,57.20,37700
15-Dec-60,56.68,56.68,56.68,56.68,36600
14-Dec-60,56.84,56.84,56.84,56.84,38800
13-Dec-60,56.88,56.88,56.88,56.88,35000
12-Dec-60,56.85,56.85,56.85,56.85,30200
9-Dec-60,56.65,56.65,56.65,56.65,44600
8-Dec-60,56.15,56.15,56.15,56.15,35400
7-Dec-60,56.02,56.02,56.02,56.02,36600
6-Dec-60,55.47,55.47,55.47,55.47,33600
5-Dec-60,55.31,55.31,55.31,55.31,32900
2-Dec-60,55.39,55.39,55.39,55.39,31400
1-Dec-60,55.30,55.30,55.30,55.30,30900
30-Nov-60,55.54,55.54,55.54,55.54,30800
29-Nov-60,55.83,55.83,55.83,55.83,36300
28-Nov-60,56.03,56.03,56.03,56.03,38600
25-Nov-60,56.13,56.13,56.13,56.13,31900
23-Nov-60,55.80,55.80,55.80,55.80,30000
22-Nov-60,55.72,55.72,55.72,55.72,34300
21-Nov-60,55.93,55.93,55.93,55.93,30900
18-Nov-60,55.82,55.82,55.82,55.82,27600
17-Nov-60,55.55,55.55,55.55,55.55,24500
16-Nov-60,55.70,55.70,55.70,55.70,31100
15-Nov-60,55.81,55.81,55.81,55.81,29900
14-Nov-60,55.59,55.59,55.59,55.59,26600
11-Nov-60,55.87,55.87,55.87,55.87,27300
10-Nov-60,56.43,56.43,56.43,56.43,40300
9-Nov-60,55.35,55.35,55.35,55.35,34500
7-Nov-60,55.11,55.11,55.11,55.11,35400
4-Nov-60,54.90,54.90,54.90,54.90,30500
3-Nov-60,54.43,54.43,54.43,54.43,25800
2-Nov-60,54.22,54.22,54.22,54.22,27800
1-Nov-60,53.94,53.94,53.94,53.94,26000
31-Oct-60,53.39,53.39,53.39,53.39,24600
28-Oct-60,53.41,53.41,53.41,53.41,24900
27-Oct-60,53.62,53.62,53.62,53.62,29000
26-Oct-60,53.05,53.05,53.05,53.05,30200
25-Oct-60,52.20,52.20,52.20,52.20,30300
24-Oct-60,52.70,52.70,52.70,52.70,44200
21-Oct-60,53.72,53.72,53.72,53.72,30900
20-Oct-60,53.86,53.86,53.86,53.86,29100
19-Oct-60,54.25,54.25,54.25,54.25,24100
18-Oct-60,54.35,54.35,54.35,54.35,22200
17-Oct-60,54.63,54.63,54.63,54.63,22800
14-Oct-60,54.86,54.86,54.86,54.86,24700
13-Oct-60,54.57,54.57,54.57,54.57,22200
12-Oct-60,54.15,54.15,54.15,54.15,18900
11-Oct-60,54.22,54.22,54.22,54.22,23500
10-Oct-60,54.14,54.14,54.14,54.14,20300
7-Oct-60,54.03,54.03,54.03,54.03,25300
6-Oct-60,53.72,53.72,53.72,53.72,25100
5-Oct-60,53.39,53.39,53.39,53.39,26500
4-Oct-60,52.99,52.99,52.99,52.99,22700
3-Oct-60,53.36,53.36,53.36,53.36,22200
30-Sep-60,53.52,53.52,53.52,53.52,33700
29-Sep-60,52.62,52.62,52.62,52.62,28500
28-Sep-60,52.48,52.48,52.48,52.48,35200
27-Sep-60,52.94,52.94,52.94,52.94,31700
26-Sep-60,53.06,53.06,53.06,53.06,39300
23-Sep-60,53.90,53.90,53.90,53.90,25800
22-Sep-60,54.36,54.36,54.36,54.36,19700
21-Sep-60,54.57,54.57,54.57,54.57,29300
20-Sep-60,54.01,54.01,54.01,54.01,36600
19-Sep-60,53.86,53.86,53.86,53.86,37900
16-Sep-60,55.11,55.11,55.11,55.11,23400
15-Sep-60,55.22,55.22,55.22,55.22,28700
14-Sep-60,55.44,55.44,55.44,55.44,25300
13-Sep-60,55.83,55.83,55.83,55.83,21800
12-Sep-60,55.72,55.72,55.72,55.72,21600
9-Sep-60,56.11,56.11,56.11,56.11,27500
8-Sep-60,55.74,55.74,55.74,55.74,26700
7-Sep-60,55.79,55.79,55.79,55.79,28500
6-Sep-60,56.49,56.49,56.49,56.49,25800
2-Sep-60,57.00,57.00,57.00,57.00,26800
1-Sep-60,57.09,57.09,57.09,57.09,34600
31-Aug-60,56.96,56.96,56.96,56.96,31300
30-Aug-60,56.84,56.84,56.84,56.84,28900
29-Aug-60,57.44,57.44,57.44,57.44,27800
26-Aug-60,57.60,57.60,57.60,57.60,27800
25-Aug-60,57.79,57.79,57.79,57.79,26800
24-Aug-60,58.07,58.07,58.07,58.07,35000
23-Aug-60,57.75,57.75,57.75,57.75,35600
22-Aug-60,57.19,57.19,57.19,57.19,27600
19-Aug-60,57.01,57.01,57.01,57.01,25700
18-Aug-60,56.81,56.81,56.81,56.81,28900
17-Aug-60,56.84,56.84,56.84,56.84,30900
16-Aug-60,56.72,56.72,56.72,56.72,27100
15-Aug-60,56.61,56.61,56.61,56.61,24500
12-Aug-60,56.66,56.66,56.66,56.66,31600
11-Aug-60,56.28,56.28,56.28,56.28,30700
10-Aug-60,56.07,56.07,56.07,56.07,28100
9-Aug-60,55.84,55.84,55.84,55.84,27000
8-Aug-60,55.52,55.52,55.52,55.52,29600
5-Aug-60,55.44,55.44,55.44,55.44,30000
4-Aug-60,54.89,54.89,54.89,54.89,28400
3-Aug-60,54.72,54.72,54.72,54.72,24700
2-Aug-60,55.04,55.04,55.04,55.04,20900
1-Aug-60,55.53,55.53,55.53,55.53,24400
29-Jul-60,55.51,55.51,55.51,55.51,27300
28-Jul-60,54.57,54.57,54.57,54.57,30200
27-Jul-60,54.17,54.17,54.17,54.17,25600
26-Jul-60,54.51,54.51,54.51,54.51,27200
25-Jul-60,54.18,54.18,54.18,54.18,28400
22-Jul-60,54.72,54.72,54.72,54.72,28500
21-Jul-60,55.10,55.10,55.10,55.10,25100
20-Jul-60,55.61,55.61,55.61,55.61,23700
19-Jul-60,55.70,55.70,55.70,55.70,24900
18-Jul-60,55.70,55.70,55.70,55.70,23500
15-Jul-60,56.05,56.05,56.05,56.05,21400
14-Jul-60,56.12,56.12,56.12,56.12,24800
13-Jul-60,56.10,56.10,56.10,56.10,25900
12-Jul-60,56.25,56.25,56.25,56.25,28600
11-Jul-60,56.87,56.87,56.87,56.87,29200
8-Jul-60,57.38,57.38,57.38,57.38,30100
7-Jul-60,57.24,57.24,57.24,57.24,30500
6-Jul-60,56.94,56.94,56.94,56.94,29700
5-Jul-60,57.02,57.02,57.02,57.02,27800
1-Jul-60,57.06,57.06,57.06,57.06,26200
30-Jun-60,56.92,56.92,56.92,56.92,29400
29-Jun-60,56.94,56.94,56.94,56.94,31600
28-Jun-60,56.94,56.94,56.94,56.94,31200
27-Jun-60,57.33,57.33,57.33,57.33,29600
24-Jun-60,57.68,57.68,57.68,57.68,32200
23-Jun-60,57.59,57.59,57.59,57.59,36200
22-Jun-60,57.28,57.28,57.28,57.28,36000
21-Jun-60,57.11,57.11,57.11,57.11,38600
20-Jun-60,57.16,57.16,57.16,57.16,39700
17-Jun-60,57.44,57.44,57.44,57.44,39200
16-Jun-60,57.50,57.50,57.50,57.50,35400
15-Jun-60,57.57,57.57,57.57,57.57,36300
14-Jun-60,57.91,57.91,57.91,57.91,34300
13-Jun-60,57.99,57.99,57.99,57.99,31800
10-Jun-60,57.97,57.97,57.97,57.97,29400
9-Jun-60,58.00,58.00,58.00,58.00,38200
8-Jun-60,57.89,57.89,57.89,57.89,38000
7-Jun-60,57.43,57.43,57.43,57.43,37100
6-Jun-60,56.89,56.89,56.89,56.89,32200
3-Jun-60,56.23,56.23,56.23,56.23,33400
2-Jun-60,56.13,56.13,56.13,56.13,37300
1-Jun-60,55.89,55.89,55.89,55.89,37700
31-May-60,55.83,55.83,55.83,55.83,37500
27-May-60,55.74,55.74,55.74,55.74,30400
26-May-60,55.71,55.71,55.71,55.71,37200
25-May-60,55.67,55.67,55.67,55.67,34400
24-May-60,55.70,55.70,55.70,55.70,32400
23-May-60,55.76,55.76,55.76,55.76,25300
20-May-60,55.73,55.73,55.73,55.73,31700
19-May-60,55.68,55.68,55.68,55.68,37000
18-May-60,55.44,55.44,55.44,55.44,52400
17-May-60,55.46,55.46,55.46,55.46,40800
16-May-60,55.25,55.25,55.25,55.25,35300
13-May-60,55.30,55.30,55.30,55.30,37500
12-May-60,54.85,54.85,54.85,54.85,32200
11-May-60,54.57,54.57,54.57,54.57,29000
10-May-60,54.42,54.42,54.42,54.42,28700
9-May-60,54.80,54.80,54.80,54.80,26700
6-May-60,54.75,54.75,54.75,54.75,25600
5-May-60,54.86,54.86,54.86,54.86,26700
4-May-60,55.04,55.04,55.04,55.04,28700
3-May-60,54.83,54.83,54.83,54.83,29100
2-May-60,54.13,54.13,54.13,54.13,29300
29-Apr-60,54.37,54.37,54.37,54.37,28500
28-Apr-60,54.56,54.56,54.56,54.56,31900
27-Apr-60,55.04,55.04,55.04,55.04,30200
26-Apr-60,55.04,55.04,55.04,55.04,29400
25-Apr-60,54.86,54.86,54.86,54.86,29800
22-Apr-60,55.42,55.42,55.42,55.42,28500
21-Apr-60,55.59,55.59,55.59,55.59,27000
20-Apr-60,55.44,55.44,55.44,55.44,31500
19-Apr-60,56.13,56.13,56.13,56.13,30800
18-Apr-60,56.59,56.59,56.59,56.59,32000
14-Apr-60,56.43,56.43,56.43,56.43,27300
13-Apr-60,56.30,56.30,56.30,56.30,27300
12-Apr-60,56.30,56.30,56.30,56.30,24700
11-Apr-60,56.17,56.17,56.17,56.17,25200
8-Apr-60,56.39,56.39,56.39,56.39,28200
7-Apr-60,56.52,56.52,56.52,56.52,30700
6-Apr-60,56.51,56.51,56.51,56.51,34500
5-Apr-60,55.37,55.37,55.37,55.37,28400
4-Apr-60,55.54,55.54,55.54,55.54,24500
1-Apr-60,55.43,55.43,55.43,55.43,22600
31-Mar-60,55.34,55.34,55.34,55.34,26900
30-Mar-60,55.66,55.66,55.66,55.66,24500
29-Mar-60,55.78,55.78,55.78,55.78,23200
28-Mar-60,55.86,55.86,55.86,55.86,25000
25-Mar-60,55.98,55.98,55.98,55.98,26400
24-Mar-60,55.98,55.98,55.98,55.98,29400
23-Mar-60,55.74,55.74,55.74,55.74,30200
22-Mar-60,55.29,55.29,55.29,55.29,24900
21-Mar-60,55.07,55.07,55.07,55.07,25000
18-Mar-60,55.01,55.01,55.01,55.01,26200
17-Mar-60,54.96,54.96,54.96,54.96,21400
16-Mar-60,55.04,55.04,55.04,55.04,29600
15-Mar-60,54.74,54.74,54.74,54.74,26900
14-Mar-60,54.32,54.32,54.32,54.32,25300
11-Mar-60,54.24,54.24,54.24,54.24,27700
10-Mar-60,53.83,53.83,53.83,53.83,33500
9-Mar-60,54.04,54.04,54.04,54.04,35800
8-Mar-60,53.47,53.47,53.47,53.47,33700
7-Mar-60,54.02,54.02,54.02,54.02,29000
4-Mar-60,54.57,54.57,54.57,54.57,40600
3-Mar-60,54.78,54.78,54.78,54.78,31600
2-Mar-60,55.62,55.62,55.62,55.62,31100
1-Mar-60,56.01,56.01,56.01,56.01,29200
29-Feb-60,56.12,56.12,56.12,56.12,29900
26-Feb-60,56.16,56.16,56.16,56.16,33800
25-Feb-60,55.93,55.93,55.93,55.93,36000
24-Feb-60,55.74,55.74,55.74,55.74,27400
23-Feb-60,55.94,55.94,55.94,55.94,29600
19-Feb-60,56.24,56.24,56.24,56.24,32300
18-Feb-60,55.80,55.80,55.80,55.80,38000
17-Feb-60,55.03,55.03,55.03,55.03,42100
16-Feb-60,54.73,54.73,54.73,54.73,32700
15-Feb-60,55.17,55.17,55.17,55.17,27800
12-Feb-60,55.46,55.46,55.46,55.46,22300
11-Feb-60,55.18,55.18,55.18,55.18,26100
10-Feb-60,55.49,55.49,55.49,55.49,24400
9-Feb-60,55.84,55.84,55.84,55.84,28600
8-Feb-60,55.32,55.32,55.32,55.32,33500
5-Feb-60,55.98,55.98,55.98,55.98,25300
4-Feb-60,56.27,56.27,56.27,56.27,26000
3-Feb-60,56.32,56.32,56.32,56.32,30200
2-Feb-60,56.82,56.82,56.82,56.82,30800
1-Feb-60,55.96,55.96,55.96,55.96,28200
29-Jan-60,55.61,55.61,55.61,55.61,30600
28-Jan-60,56.13,56.13,56.13,56.13,26300
27-Jan-60,56.72,56.72,56.72,56.72,24600
26-Jan-60,56.86,56.86,56.86,56.86,30600
25-Jan-60,56.78,56.78,56.78,56.78,27900
22-Jan-60,57.38,57.38,57.38,57.38,26900
21-Jan-60,57.21,57.21,57.21,57.21,27000
20-Jan-60,57.07,57.07,57.07,57.07,27200
19-Jan-60,57.27,57.27,57.27,57.27,31000
18-Jan-60,57.89,57.89,57.89,57.89,30200
15-Jan-60,58.38,58.38,58.38,58.38,34000
14-Jan-60,58.40,58.40,58.40,58.40,35600
13-Jan-60,58.08,58.08,58.08,58.08,34700
12-Jan-60,58.41,58.41,58.41,58.41,37600
11-Jan-60,58.77,58.77,58.77,58.77,34700
8-Jan-60,59.50,59.50,59.50,59.50,32900
7-Jan-60,59.69,59.69,59.69,59.69,33100
6-Jan-60,60.13,60.13,60.13,60.13,37300
5-Jan-60,60.39,60.39,60.39,60.39,37100
4-Jan-60,59.91,59.91,59.91,59.91,39900
31-Dec-59,59.89,59.89,59.89,59.89,38100
30-Dec-59,59.77,59.77,59.77,59.77,36800
29-Dec-59,59.30,59.30,59.30,59.30,30200
28-Dec-59,58.98,58.98,58.98,58.98,28300
24-Dec-59,59.00,59.00,59.00,59.00,23200
23-Dec-59,58.96,58.96,58.96,58.96,28900
22-Dec-59,59.14,59.14,59.14,59.14,29300
21-Dec-59,59.21,59.21,59.21,59.21,32900
18-Dec-59,59.14,59.14,59.14,59.14,32300
17-Dec-59,58.86,58.86,58.86,58.86,30400
16-Dec-59,58.97,58.97,58.97,58.97,32700
15-Dec-59,58.90,58.90,58.90,58.90,34500
14-Dec-59,59.04,59.04,59.04,59.04,31000
11-Dec-59,58.88,58.88,58.88,58.88,29100
10-Dec-59,59.02,59.02,59.02,59.02,31700
9-Dec-59,58.97,58.97,58.97,58.97,34300
8-Dec-59,59.34,59.34,59.34,59.34,38700
7-Dec-59,58.96,58.96,58.96,58.96,36200
4-Dec-59,58.85,58.85,58.85,58.85,35900
3-Dec-59,58.73,58.73,58.73,58.73,32800
2-Dec-59,58.60,58.60,58.60,58.60,34900
1-Dec-59,58.70,58.70,58.70,58.70,39900
30-Nov-59,58.28,58.28,58.28,58.28,36700
27-Nov-59,57.70,57.70,57.70,57.70,30300
25-Nov-59,57.44,57.44,57.44,57.44,35500
24-Nov-59,57.35,57.35,57.35,57.35,36500
23-Nov-59,57.08,57.08,57.08,57.08,34000
20-Nov-59,56.97,56.97,56.97,56.97,29600
19-Nov-59,56.94,56.94,56.94,56.94,32300
18-Nov-59,56.99,56.99,56.99,56.99,36600
17-Nov-59,56.38,56.38,56.38,56.38,35700
16-Nov-59,56.22,56.22,56.22,56.22,37100
13-Nov-59,56.85,56.85,56.85,56.85,30500
12-Nov-59,57.17,57.17,57.17,57.17,36000
11-Nov-59,57.49,57.49,57.49,57.49,28200
10-Nov-59,57.48,57.48,57.48,57.48,30200
9-Nov-59,57.50,57.50,57.50,57.50,37000
6-Nov-59,57.60,57.60,57.60,57.60,34500
5-Nov-59,57.32,57.32,57.32,57.32,31700
4-Nov-59,57.26,57.26,57.26,57.26,39400
2-Nov-59,57.41,57.41,57.41,57.41,33200
30-Oct-59,57.52,57.52,57.52,57.52,35600
29-Oct-59,57.41,57.41,57.41,57.41,38900
28-Oct-59,57.46,57.46,57.46,57.46,39200
27-Oct-59,57.42,57.42,57.42,57.42,41600
26-Oct-59,56.94,56.94,56.94,56.94,35800
23-Oct-59,56.56,56.56,56.56,56.56,28800
22-Oct-59,56.00,56.00,56.00,56.00,30600
21-Oct-59,56.55,56.55,56.55,56.55,27300
20-Oct-59,56.66,56.66,56.66,56.66,27400
19-Oct-59,57.01,57.01,57.01,57.01,24700
16-Oct-59,57.33,57.33,57.33,57.33,27600
15-Oct-59,56.87,56.87,56.87,56.87,21900
14-Oct-59,56.71,56.71,56.71,56.71,23200
13-Oct-59,57.16,57.16,57.16,57.16,25300
12-Oct-59,57.32,57.32,57.32,57.32,17500
9-Oct-59,57.00,57.00,57.00,57.00,25400
8-Oct-59,56.81,56.81,56.81,56.81,25100
7-Oct-59,56.94,56.94,56.94,56.94,23800
6-Oct-59,57.09,57.09,57.09,57.09,23300
5-Oct-59,57.14,57.14,57.14,57.14,21000
2-Oct-59,57.20,57.20,57.20,57.20,22700
1-Oct-59,56.94,56.94,56.94,56.94,26600
30-Sep-59,56.88,56.88,56.88,56.88,28500
29-Sep-59,57.51,57.51,57.51,57.51,32200
28-Sep-59,57.15,57.15,57.15,57.15,26400
25-Sep-59,56.73,56.73,56.73,56.73,32800
24-Sep-59,56.78,56.78,56.78,56.78,34800
23-Sep-59,55.82,55.82,55.82,55.82,30100
22-Sep-59,55.14,55.14,55.14,55.14,30000
21-Sep-59,55.27,55.27,55.27,55.27,32400
18-Sep-59,56.19,56.19,56.19,56.19,25300
17-Sep-59,56.41,56.41,56.41,56.41,20900
16-Sep-59,56.72,56.72,56.72,56.72,21800
15-Sep-59,56.68,56.68,56.68,56.68,28300
14-Sep-59,56.99,56.99,56.99,56.99,25900
11-Sep-59,57.41,57.41,57.41,57.41,26400
10-Sep-59,56.99,56.99,56.99,56.99,25200
9-Sep-59,57.29,57.29,57.29,57.29,30300
8-Sep-59,57.70,57.70,57.70,57.70,29400
4-Sep-59,58.54,58.54,58.54,58.54,23000
3-Sep-59,58.26,58.26,58.26,58.26,23300
2-Sep-59,58.92,58.92,58.92,58.92,23700
1-Sep-59,58.87,58.87,58.87,58.87,24300
31-Aug-59,59.60,59.60,59.60,59.60,21400
28-Aug-59,59.60,59.60,59.60,59.60,19300
27-Aug-59,59.58,59.58,59.58,59.58,25500
26-Aug-59,59.07,59.07,59.07,59.07,22100
25-Aug-59,58.99,58.99,58.99,58.99,19600
24-Aug-59,58.87,58.87,58.87,58.87,18600
21-Aug-59,59.08,59.08,59.08,59.08,20000
20-Aug-59,59.14,59.14,59.14,59.14,24500
19-Aug-59,58.27,58.27,58.27,58.27,30500
18-Aug-59,58.62,58.62,58.62,58.62,22800
17-Aug-59,59.17,59.17,59.17,59.17,19800
14-Aug-59,59.29,59.29,59.29,59.29,19900
13-Aug-59,59.15,59.15,59.15,59.15,20200
12-Aug-59,59.25,59.25,59.25,59.25,27000
11-Aug-59,59.39,59.39,59.39,59.39,29800
10-Aug-59,58.62,58.62,58.62,58.62,41900
7-Aug-59,59.87,59.87,59.87,59.87,25800
6-Aug-59,60.24,60.24,60.24,60.24,26100
5-Aug-59,60.30,60.30,60.30,60.30,26300
4-Aug-59,60.61,60.61,60.61,60.61,25300
3-Aug-59,60.71,60.71,60.71,60.71,24100
31-Jul-59,60.51,60.51,60.51,60.51,22700
30-Jul-59,60.50,60.50,60.50,60.50,32400
29-Jul-59,60.62,60.62,60.62,60.62,34600
28-Jul-59,60.32,60.32,60.32,60.32,31900
27-Jul-59,60.02,60.02,60.02,60.02,29100
24-Jul-59,59.65,59.65,59.65,59.65,27200
23-Jul-59,59.67,59.67,59.67,59.67,33100
22-Jul-59,59.61,59.61,59.61,59.61,33100
21-Jul-59,59.41,59.41,59.41,59.41,29500
20-Jul-59,58.91,58.91,58.91,58.91,25000
17-Jul-59,59.19,59.19,59.19,59.19,25100
16-Jul-59,59.41,59.41,59.41,59.41,31700
15-Jul-59,59.59,59.59,59.59,59.59,32800
14-Jul-59,59.55,59.55,59.55,59.55,32300
13-Jul-59,59.41,59.41,59.41,59.41,33600
10-Jul-59,59.91,59.91,59.91,59.91,36000
9-Jul-59,59.97,59.97,59.97,59.97,35600
8-Jul-59,60.03,60.03,60.03,60.03,40100
7-Jul-59,60.01,60.01,60.01,60.01,38400
6-Jul-59,59.65,59.65,59.65,59.65,37200
2-Jul-59,59.28,59.28,59.28,59.28,36100
1-Jul-59,58.97,58.97,58.97,58.97,31500
30-Jun-59,58.47,58.47,58.47,58.47,32000
29-Jun-59,58.37,58.37,58.37,58.37,30000
26-Jun-59,57.98,57.98,57.98,57.98,31000
25-Jun-59,57.73,57.73,57.73,57.73,32500
24-Jun-59,57.41,57.41,57.41,57.41,31800
23-Jun-59,57.12,57.12,57.12,57.12,26000
22-Jun-59,57.13,57.13,57.13,57.13,26300
19-Jun-59,57.13,57.13,57.13,57.13,22600
18-Jun-59,57.05,57.05,57.05,57.05,31500
17-Jun-59,57.09,57.09,57.09,57.09,28500
16-Jun-59,56.56,56.56,56.56,56.56,24400
15-Jun-59,56.99,56.99,56.99,56.99,24100
12-Jun-59,57.29,57.29,57.29,57.29,25800
